prob_sell,prob_hold,prob_buy,predicted_signal
0.32268316,0.33679807,0.3405187,1
0.3107712,0.36292797,0.32630083,0
0.32187074,0.3430499,0.33507934,0
0.37441576,0.25524625,0.37033805,-1
0.37296554,0.26343986,0.3635946,-1
0.28996837,0.390859,0.31917265,0
0.3322796,0.33291426,0.33480608,1
0.30896512,0.3593006,0.33173427,0
0.30766687,0.3612816,0.3310515,0
0.33415797,0.36272675,0.30311528,0
0.32304397,0.33532593,0.3416301,1
0.32384062,0.34293652,0.3332228,0
0.3448887,0.3136526,0.3414587,-1
0.3413115,0.33977327,0.31891522,-1
0.31583613,0.3519693,0.33219454,0
0.32755557,0.36500832,0.30743617,0
0.3143321,0.34565857,0.3400093,0
0.3388177,0.31433743,0.3468449,1
0.36149648,0.3128779,0.3256257,-1
0.3748159,0.25427487,0.37090927,-1
0.37380067,0.26375726,0.3624421,-1
0.37415475,0.25812382,0.36772147,-1
0.37253192,0.26661032,0.36085784,-1
0.38131928,0.2419372,0.37674353,-1
0.34474367,0.293129,0.36212733,1
0.3278656,0.32209206,0.3500423,1
0.31545085,0.35218522,0.33236393,0
0.33193657,0.31437394,0.35368943,1
0.33933714,0.3059007,0.3547622,1
0.33585337,0.3207069,0.3434397,1
0.372703,0.27226365,0.35503343,-1
0.29052728,0.39413667,0.31533602,0
0.31059366,0.3546141,0.3347923,0
0.3095419,0.3619116,0.32854643,0
0.33259976,0.37450054,0.29289964,0
0.3123447,0.3617484,0.32590696,0
0.3799432,0.26856893,0.35148785,-1
0.34989232,0.30239305,0.3477146,-1
0.3227685,0.3483858,0.32884562,0
0.33377492,0.34662735,0.3195977,0
0.3417514,0.3402916,0.31795704,-1
0.33067903,0.32266736,0.34665364,1
0.36097157,0.3032549,0.3357736,-1
0.3743886,0.2916808,0.33393064,-1
0.28840294,0.3986098,0.31298733,0
0.29873544,0.37649983,0.32476476,0
0.34485385,0.30941305,0.3457331,1
0.32891992,0.3687904,0.30228966,0
0.30616024,0.3761021,0.31773764,0
0.30664635,0.366906,0.32644767,0
0.31039485,0.35958076,0.3300243,0
0.30711496,0.3897324,0.30315262,0
0.31010914,0.3564003,0.33349052,0
0.2948108,0.4315971,0.2735921,0
0.28419536,0.4521619,0.26364267,0
0.19785291,0.5608717,0.24127537,0
0.31714058,0.34495226,0.33790722,0
0.36769596,0.32702553,0.3052785,-1
0.3059086,0.37665576,0.31743565,0
0.25546935,0.45840123,0.2861294,0
0.3265212,0.3457686,0.32771015,0
0.3297863,0.33942217,0.33079147,0
0.3084358,0.37205407,0.3195101,0
0.3575338,0.29362074,0.34884548,-1
0.3640514,0.28206378,0.35388482,-1
0.32543725,0.3423841,0.33217865,0
0.34130087,0.31095558,0.34774348,1
0.3072261,0.36127135,0.33150253,0
0.29415658,0.39475894,0.31108442,0
0.30400237,0.37208495,0.32391268,0
0.34317765,0.30289808,0.35392427,1
0.31858954,0.35267183,0.3287386,0
0.3026191,0.38120562,0.31617528,0
0.30823734,0.38027468,0.31148794,0
0.33727,0.30853263,0.35419744,1
0.30954322,0.35585755,0.33459923,0
0.28330678,0.40146437,0.31522885,0
0.33733004,0.34041595,0.32225406,0
0.34303004,0.37148687,0.28548312,0
0.33158037,0.33825555,0.33016407,0
0.2858778,0.40023002,0.31389225,0
0.322113,0.3445412,0.3333458,0
0.3404296,0.31872076,0.34084967,1
0.3261386,0.36585453,0.30800694,0
0.32478735,0.33707246,0.3381402,1
0.31720302,0.34781155,0.3349854,0
0.34355143,0.31085882,0.34558973,1
0.36194956,0.2756063,0.36244407,1
0.3506084,0.31633323,0.3330583,-1
0.37232465,0.26394716,0.36372826,-1
0.37348208,0.25625858,0.3702593,-1
0.30758512,0.36212426,0.33029062,0
0.3426834,0.34367105,0.3136455,0
0.3801203,0.26077464,0.35910508,-1
0.31883138,0.33810124,0.34306738,1
0.3374339,0.3198215,0.34274462,1
0.33978596,0.31471047,0.34550357,1
0.35022593,0.30447492,0.34529912,-1
0.29287735,0.38921595,0.3179067,0
0.30680558,0.35805693,0.3351375,0
0.34799057,0.32894194,0.3230675,-1
0.33748963,0.3074624,0.35504803,1
0.28952935,0.39330593,0.31716475,0
0.29447278,0.38462415,0.32090312,0
0.32189372,0.3402386,0.33786762,0
0.31944114,0.3861192,0.29443967,0
0.28075823,0.40532044,0.3139214,0
0.26924238,0.43350652,0.29725102,0
0.29551205,0.38755035,0.31693763,0
0.3322132,0.36266938,0.3051174,0
0.34150258,0.31355488,0.3449425,1
0.32989886,0.3370151,0.33308613,0
0.35032335,0.30488515,0.34479153,-1
0.33971182,0.35184222,0.308446,0
0.35797578,0.27375466,0.3682696,1
0.35195485,0.2896773,0.35836786,1
0.32417542,0.34218016,0.33364442,0
0.356295,0.30717665,0.3365283,-1
0.32187533,0.37871817,0.2994065,0
0.24849793,0.46659005,0.28491196,0
0.31178334,0.364336,0.32388058,0
0.31604952,0.35907486,0.32487553,0
0.32385066,0.34666312,0.32948622,0
0.3488143,0.31818646,0.33299923,-1
0.27929142,0.41233516,0.3083735,0
0.29528302,0.39439398,0.31032297,0
0.339945,0.34297925,0.3170757,0
0.29731548,0.40042484,0.3022597,0
0.30701873,0.37597635,0.3170049,0
0.32687202,0.35127738,0.32185054,0
0.33278516,0.3542399,0.31297496,0
0.37384054,0.26919362,0.35696584,-1
0.30551195,0.36617327,0.32831472,0
0.361534,0.28285804,0.35560796,-1
0.37822482,0.2549339,0.3668413,-1
0.37317145,0.2698577,0.3569709,-1
0.35020313,0.3212853,0.3285116,-1
0.30079144,0.37532908,0.32387948,0
0.33734384,0.34241453,0.3202416,0
0.32135195,0.35106498,0.32758304,0
0.29461795,0.38257927,0.32280278,0
0.34502983,0.3177263,0.33724385,-1
0.30718744,0.40694305,0.28586945,0
0.27701634,0.41591266,0.307071,0
0.2861839,0.40568703,0.30812913,0
0.32323083,0.33386692,0.34290233,1
0.35577184,0.2915905,0.3526377,-1
0.371205,0.27425942,0.35453555,-1
0.37371174,0.26919514,0.3570931,-1
0.29779494,0.38124785,0.3209572,0
0.37462133,0.26822102,0.35715756,-1
0.30780783,0.3607064,0.3314858,0
0.3253047,0.32483602,0.34985924,1
0.34884885,0.3096337,0.34151736,-1
0.30700892,0.406118,0.286873,0
0.32112622,0.35579455,0.32307926,0
0.29912522,0.38021377,0.32066095,0
0.33765694,0.30598366,0.3563594,1
0.35108972,0.29875395,0.35015634,-1
0.34934482,0.3183314,0.33232382,-1
0.34016883,0.3168678,0.3429634,1
0.36519176,0.30093613,0.33387208,-1
0.32938528,0.3277045,0.34291023,1
0.33125573,0.31726652,0.3514778,1
0.32929763,0.32153973,0.34916264,1
0.35520846,0.30000407,0.3447875,-1
0.27205527,0.42288485,0.3050599,0
0.3285502,0.3279927,0.34345707,1
0.33773506,0.3201609,0.34210402,1
0.34651098,0.34026754,0.3132215,-1
0.32310587,0.37018725,0.3067069,0
0.3142399,0.3525585,0.33320165,0
0.2949633,0.38704032,0.3179964,0
0.30993536,0.36565468,0.32441,0
0.275096,0.41397813,0.31092593,0
0.29482722,0.38520396,0.31996882,0
0.3348646,0.32914767,0.33598775,1
0.3327428,0.33062226,0.33663496,1
0.3244869,0.3461966,0.32931647,0
0.3062482,0.36817685,0.32557502,0
0.31093904,0.35539997,0.33366093,0
0.32102185,0.36368948,0.31528863,0
0.30649805,0.3595057,0.3339962,0
0.30233487,0.41692954,0.2807356,0
0.29271862,0.39178294,0.31549838,0
0.3067239,0.37478772,0.31848842,0
0.31441045,0.35512984,0.33045968,0
0.32678252,0.34293142,0.33028606,0
0.3054233,0.37318447,0.3213922,0
0.2973426,0.40125996,0.30139747,0
0.2988835,0.44105422,0.26006225,0
0.32620484,0.36155134,0.31224382,0
0.29400298,0.3831663,0.32283068,0
0.30482566,0.37256646,0.32260793,0
0.3394913,0.33547807,0.32503062,-1
0.33513674,0.3174077,0.34745547,1
0.32302123,0.35154787,0.32543087,0
0.30632347,0.37196228,0.32171422,0
0.32550302,0.34619826,0.32829875,0
0.31320083,0.3569056,0.3298936,0
0.30936643,0.35613918,0.33449432,0
0.34023067,0.33517933,0.3245899,-1
0.33711565,0.3560013,0.30688304,0
0.3069769,0.4076816,0.28534144,0
0.2665378,0.43224958,0.30121267,0
0.3454112,0.33900657,0.31558222,-1
0.3554946,0.2936319,0.3508735,-1
0.32957542,0.3479705,0.3224541,0
0.31314635,0.3646606,0.3221931,0
0.30520657,0.40541163,0.2893818,0
0.2412654,0.48188844,0.2768462,0
0.2222111,0.51546377,0.26232517,0
0.3369829,0.33582106,0.32719603,-1
0.34497142,0.3521433,0.30288535,0
0.33160037,0.34185347,0.3265462,0
0.25208706,0.46420285,0.28371003,0
0.30373922,0.37045738,0.3258034,0
0.3502756,0.3111992,0.33852524,-1
0.34774405,0.2972353,0.35502067,1
0.3367005,0.34478843,0.31851104,0
0.34032512,0.31888866,0.34078628,1
0.31970274,0.37949982,0.30079752,0
0.25719586,0.4550657,0.28773853,0
0.26309708,0.44162038,0.29528257,0
0.32173398,0.34837788,0.32988808,0
0.3106671,0.36910337,0.32022947,0
0.29419163,0.44077215,0.2650362,0
0.2977434,0.39129692,0.31095967,0
0.2845601,0.40978733,0.3056526,0
0.35164097,0.29336593,0.35499305,1
0.3092897,0.36911258,0.32159773,0
0.3148107,0.35938525,0.3258041,0
0.34079662,0.33715713,0.32204628,-1
0.32750294,0.37012503,0.30237207,0
0.3738287,0.2691776,0.35699368,-1
0.35508466,0.29443228,0.35048306,-1
0.33113688,0.32485786,0.34400526,1
0.3243606,0.38280115,0.29283828,0
0.32511282,0.38652578,0.28836143,0
0.31544912,0.34512568,0.33942524,0
0.34769148,0.31773835,0.33457017,-1
0.33353618,0.32874647,0.33771735,1
0.27090207,0.4320158,0.2970822,0
0.31667927,0.35501832,0.32830238,0
0.33602795,0.32053885,0.34343317,1
0.3102331,0.40060633,0.28916058,0
0.30786893,0.3729751,0.319156,0
0.2753116,0.4158317,0.30885676,0
0.347175,0.3209239,0.33190104,-1
0.33612996,0.32366097,0.34020904,1
0.3236444,0.36052507,0.3158305,0
0.34057832,0.31864128,0.34078044,1
0.34022933,0.32586494,0.33390576,-1
0.35844505,0.29298976,0.3485652,-1
0.37142846,0.2619674,0.36660415,-1
0.2877138,0.3882032,0.32408297,0
0.33969086,0.33543885,0.32487032,-1
0.35404757,0.28750306,0.35844934,1
0.34151983,0.32694533,0.33153483,-1
0.28707606,0.40039995,0.31252402,0
0.30988547,0.35633823,0.33377635,0
0.31593844,0.39055192,0.29350957,0
0.34448162,0.3003898,0.3551286,1
0.29310095,0.38700303,0.319896,0
0.33367237,0.32956436,0.33676323,1
0.27215943,0.4301544,0.29768625,0
0.23796648,0.48757234,0.27446124,0
0.3061111,0.39253563,0.30135328,0
0.2941445,0.45017782,0.25567767,0
0.24280317,0.48023596,0.27696088,0
0.28041136,0.41591376,0.30367488,0
0.30543408,0.37233475,0.3222312,0
0.33931044,0.32201758,0.33867195,-1
0.31516486,0.36179015,0.32304496,0
0.3098023,0.4044792,0.28571853,0
0.31092057,0.3958467,0.29323274,0
0.30305606,0.3809497,0.3159942,0
0.29695573,0.37701774,0.32602647,0
0.3302078,0.33146712,0.33832514,1
0.34878156,0.30706623,0.34415215,-1
0.36177865,0.28514493,0.35307637,-1
0.3236388,0.33904058,0.33732057,0
0.26752293,0.43793765,0.29453948,0
0.34308794,0.31664306,0.34026897,-1
0.34997657,0.29901847,0.351005,1
0.3716779,0.25823385,0.37008828,-1
0.26633817,0.43982887,0.29383296,0
0.36866996,0.28076392,0.3505661,-1
0.34264362,0.33268586,0.32467052,-1
0.27706367,0.41538998,0.30754635,0
0.30346256,0.39342496,0.30311242,0
0.3358253,0.32862756,0.3355472,-1
0.32771155,0.34465724,0.32763118,0
0.27010724,0.43359324,0.2962995,0
0.32987398,0.34797627,0.3221498,0
0.29759505,0.38884243,0.31356257,0
0.31811365,0.35659525,0.3252911,0
0.3606672,0.2949268,0.344406,-1
0.37425578,0.25772363,0.36802056,-1
0.36189914,0.29170072,0.34640014,-1
0.3469226,0.3035026,0.3495748,1
0.3258871,0.33324844,0.34086442,1
0.36806825,0.25606677,0.375865,1
0.3351931,0.3373069,0.32749996,0
0.3224255,0.34975857,0.32781592,0
0.33033004,0.33607677,0.33359316,0
0.38458985,0.23453458,0.3808756,-1
0.36388716,0.27060312,0.36550972,1
0.37487614,0.26792693,0.3571969,-1
0.37352705,0.25774354,0.3687293,-1
0.3848574,0.2406089,0.3745337,-1
0.31224886,0.35631904,0.33143213,0
0.3536935,0.297535,0.3487715,-1
0.33117345,0.33893883,0.3298877,0
0.28429863,0.40508708,0.3106143,0
0.29182076,0.39214966,0.31602958,0
0.32974115,0.39705598,0.27320296,0
0.25585628,0.45255327,0.29159042,0
0.25676605,0.45618397,0.28705004,0
0.32551035,0.35762894,0.31686074,0
0.328502,0.33759788,0.33390015,0
0.31692773,0.35943404,0.32363823,0
0.33514938,0.34155855,0.32329208,0
0.35176983,0.3006381,0.3475921,-1
0.37400696,0.269136,0.356857,-1
0.35173243,0.28955537,0.35871226,1
0.35637993,0.2774483,0.36617178,1
0.36005175,0.28895202,0.35099623,-1
0.35342345,0.3251595,0.32141712,-1
0.3229343,0.33159715,0.34546855,1
0.30955178,0.35909256,0.3313556,0
0.32604972,0.3845913,0.28935894,0
0.30551314,0.41848883,0.27599806,0
0.29565015,0.3848284,0.31952134,0
0.31753466,0.3500357,0.3324297,0
0.28167152,0.41397098,0.30435744,0
0.28702834,0.40573242,0.3072392,0
0.34087333,0.34160706,0.31751963,0
0.3436365,0.30632752,0.3500359,1
0.24580199,0.4750528,0.27914515,0
0.31218275,0.36673293,0.32108432,0
0.35132852,0.3222285,0.32644296,-1
0.35199323,0.2944219,0.35358483,1
0.32933524,0.33867148,0.33199325,0
0.35220677,0.29089415,0.3568991,1
0.301571,0.38266605,0.31576288,0
0.37141517,0.27273458,0.35585016,-1
0.34619233,0.32226786,0.33153978,-1
0.32907152,0.3538954,0.317033,0
0.29689723,0.3899934,0.31310937,0
0.2822313,0.4137359,0.3040328,0
0.34385931,0.30473042,0.3514103,1
0.37584388,0.2609412,0.36321485,-1
0.358839,0.2860486,0.35511243,-1
0.29561996,0.39255032,0.3118297,0
0.31917432,0.3531308,0.3276948,0
0.32054558,0.34875834,0.3306961,0
0.32806668,0.32626995,0.3456634,1
0.35647023,0.29985622,0.34367353,-1
0.35781708,0.33861133,0.30357158,-1
0.30533984,0.38942325,0.30523697,0
0.37579927,0.2702467,0.35395402,-1
0.35124987,0.29057577,0.35817435,1
0.2850556,0.4092007,0.3057436,0
0.36696464,0.28855947,0.34447595,-1
0.3549274,0.29370463,0.35136798,-1
0.28842497,0.39777914,0.31379598,0
0.25701475,0.45493838,0.28804687,0
0.31669486,0.35224938,0.33105573,0
0.25528395,0.4581163,0.28659979,0
0.247702,0.47267896,0.27961904,0
0.26947927,0.46989807,0.2606227,0
0.25597903,0.5098661,0.23415482,0
0.2449834,0.47647262,0.27854404,0
0.31008774,0.37032208,0.31959018,0
0.35797217,0.29892126,0.34310666,-1
0.32885334,0.3531912,0.31795546,0
0.31663197,0.38891295,0.29445517,0
0.22328296,0.50692225,0.26979482,0
0.3199247,0.36060277,0.3194725,0
0.32073823,0.35104972,0.32821208,0
0.28969064,0.39866036,0.31164896,0
0.32831132,0.3593164,0.31237227,0
0.31744748,0.36087096,0.32168156,0
0.32505068,0.34292877,0.3320206,0
0.2751628,0.4267113,0.29812586,0
0.28811276,0.39373383,0.3181534,0
0.33956757,0.36679393,0.29363853,0
0.3283209,0.33611906,0.33556008,0
0.284776,0.40619737,0.30902657,0
0.34688318,0.3212117,0.33190513,-1
0.31161162,0.3681426,0.3202457,0
0.33929375,0.34995273,0.31075346,0
0.31434098,0.35103408,0.334625,0
0.2857431,0.39598227,0.31827462,0
0.32674015,0.38033953,0.2929204,0
0.30948895,0.3685833,0.3219278,0
0.37020725,0.26247257,0.3673202,-1
0.32968798,0.33825332,0.33205864,0
0.29818347,0.38507873,0.31673783,0
0.3374063,0.36016372,0.30242988,0
0.3376831,0.31230256,0.35001433,1
0.29839405,0.37208495,0.32952106,0
0.3110115,0.36842796,0.32056054,0
0.33282384,0.32294223,0.3442339,1
0.373366,0.30776018,0.31887382,-1
0.31277403,0.35647058,0.33075532,0
0.34307468,0.33303785,0.32388747,-1
0.2556828,0.45758674,0.28673047,0
0.33140463,0.35521525,0.31338006,0
0.34636322,0.29749942,0.35613734,1
0.27696002,0.41546986,0.3075701,0
0.3458512,0.3112642,0.34288463,-1
0.35867918,0.3304295,0.31089124,-1
0.28526422,0.40171173,0.31302407,0
0.3384655,0.32325003,0.3382844,-1
0.30959946,0.34934008,0.34106046,0
0.35886356,0.28749982,0.35363662,-1
0.30302477,0.3817566,0.31521863,0
0.31931084,0.3350492,0.34563994,1
0.34111694,0.31156427,0.3473188,1
0.37424985,0.26937455,0.3563756,-1
0.34928268,0.29437917,0.35633823,1
0.32015565,0.34307492,0.3367694,0
0.35361075,0.29990804,0.34648123,-1
0.3313069,0.32170522,0.34698793,1
0.3105785,0.35491478,0.3345068,0
0.36848706,0.26994482,0.3615681,-1
0.37345406,0.25794613,0.36859986,-1
0.37490115,0.25827742,0.3668214,-1
0.37374467,0.26841253,0.35784277,-1
0.33973187,0.3012317,0.35903642,1
0.37961274,0.24333568,0.37705156,-1
0.3615258,0.26467788,0.37379637,1
0.37659258,0.24445485,0.3789525,1
0.377253,0.24808653,0.37466052,-1
0.2791931,0.41248927,0.3083176,0
0.31452188,0.3470901,0.33838812,0
0.32570136,0.32426673,0.3500319,1
0.36132824,0.26754218,0.3711295,1
0.3658712,0.28112212,0.35300672,-1
0.373937,0.2676404,0.35842264,-1
0.3008616,0.3764908,0.3226477,0
0.32933927,0.321917,0.34874377,1
0.32950336,0.32609627,0.34440038,1
0.37682098,0.24357335,0.3796057,1
0.31327152,0.36104664,0.32568187,0
0.33061203,0.328985,0.34040293,1
0.35456327,0.30217817,0.34325856,-1
0.3864036,0.23281918,0.3807772,-1
0.34505954,0.30006388,0.35487655,1
0.3734372,0.25697556,0.3695872,-1
0.344524,0.31744692,0.33802915,-1
0.29753587,0.37989086,0.3225732,0
0.32783028,0.37956288,0.29260677,0
0.31729093,0.3532565,0.32945254,0
0.3005124,0.3843863,0.31510133,0
0.31562725,0.39106438,0.29330838,0
0.32277986,0.34948617,0.32773405,0
0.26200822,0.44382334,0.29416847,0
0.30769697,0.39661023,0.2956927,0
0.2764641,0.4753589,0.24817705,0
0.3298262,0.34850767,0.32166612,0
0.3461126,0.31503248,0.3388549,-1
0.3231228,0.3403066,0.33657068,0
0.30028614,0.3850947,0.3146191,0
0.36354768,0.28305933,0.35339302,-1
0.3580448,0.2710491,0.37090608,1
0.316585,0.35466853,0.32874644,0
0.37246615,0.2728929,0.35464093,-1
0.3308283,0.31924182,0.34992978,1
0.27239463,0.42456728,0.3030381,0
0.32489493,0.34455654,0.3305485,0
0.33560005,0.32764825,0.33675167,1
0.36915326,0.27044237,0.36040437,-1
0.30416992,0.37888363,0.3169464,0
0.36193043,0.31494468,0.32312492,-1
0.36273947,0.28237087,0.35488963,-1
0.26806396,0.43161,0.30032602,0
0.29668322,0.37468505,0.32863173,0
0.3563338,0.29257238,0.35109377,-1
0.33156407,0.3570203,0.31141564,0
0.35422245,0.29733464,0.34844294,-1
0.29508364,0.38176557,0.32315084,0
0.2893247,0.402283,0.30839238,0
0.25709587,0.4553128,0.28759137,0
0.34299237,0.34274572,0.31426194,-1
0.34071228,0.3175234,0.34176433,1
0.29830483,0.426661,0.27503416,0
0.22308218,0.51500255,0.26191515,0
0.34682533,0.35104114,0.30213353,0
0.36123553,0.28042305,0.3583414,-1
0.37319976,0.26854405,0.3582562,-1
0.3601583,0.28768623,0.35215548,-1
0.36344346,0.28543568,0.35112092,-1
0.3597167,0.28358006,0.35670322,-1
0.3161607,0.35905865,0.32478067,0
0.3457687,0.3051923,0.34903902,1
0.3520728,0.32575408,0.32217306,-1
0.37981254,0.24475333,0.37543416,-1
0.34171182,0.31232584,0.34596235,1
0.3268096,0.32476208,0.3484283,1
0.35278472,0.3015718,0.34564355,-1
0.3363806,0.31218356,0.35143587,1
0.3554477,0.29008898,0.3544633,-1
0.35105184,0.29255572,0.35639244,1
0.3322465,0.321795,0.34595844,1
0.33091205,0.35890874,0.31017926,0
0.37258774,0.2511603,0.376252,1
0.18182792,0.589514,0.22865802,0
0.26864877,0.49936172,0.23198944,0
0.3349972,0.3401923,0.32481042,0
0.2951689,0.3844366,0.32039452,0
0.35650042,0.29989406,0.34360552,-1
0.29039893,0.40084118,0.3087599,0
0.33049044,0.35559413,0.31391543,0
0.33050287,0.3374916,0.33200556,0
0.321084,0.3625414,0.31637457,0
0.347566,0.30711433,0.3453196,-1
0.34449062,0.31296948,0.34253997,-1
0.32910883,0.32315794,0.34773317,1
0.3441193,0.33432594,0.32155475,-1
0.37198916,0.3161411,0.31186974,-1
0.29196605,0.38762185,0.3204121,0
0.31077558,0.35576674,0.3334576,0
0.24631219,0.47237197,0.2813158,0
0.28010565,0.41422057,0.30567375,0
0.3441209,0.3104888,0.3453903,1
0.33290604,0.32604015,0.3410538,1
0.3307102,0.33802557,0.33126423,0
0.34130314,0.34578973,0.3129071,0
0.36335185,0.27400324,0.36264497,-1
0.2545429,0.4528204,0.2926367,0
0.27774236,0.4401942,0.28206348,0
0.29698524,0.46225947,0.2407553,0
0.2840565,0.41155437,0.30438915,0
0.2820134,0.41950718,0.29847947,0
0.3002433,0.42117342,0.27858335,0
0.2801352,0.4173254,0.30253935,0
0.35730293,0.30207768,0.34061942,-1
0.3564827,0.28758386,0.35593343,-1
0.3332031,0.3556577,0.31113917,0
0.3123591,0.36771566,0.3199253,0
0.30743262,0.35990593,0.33266148,0
0.29672772,0.3815277,0.32174465,0
0.32672665,0.35270408,0.3205693,0
0.3386032,0.3310968,0.3302999,-1
0.32756662,0.39740923,0.27502412,0
0.31666347,0.35752156,0.32581493,0
0.31757608,0.39848837,0.28393555,0
0.33275697,0.34116727,0.32607573,0
0.27046052,0.4330006,0.2965389,0
0.24102598,0.4754154,0.28355867,0
0.3416218,0.3271985,0.33117974,-1
0.33477965,0.3717751,0.29344526,0
0.31723136,0.38913026,0.29363835,0
0.31483027,0.3615097,0.32366,0
0.31832156,0.3999662,0.28171226,0
0.33444718,0.3453686,0.3201842,0
0.28631803,0.41063207,0.3030499,0
0.23587844,0.48221654,0.28190508,0
0.29872653,0.41886818,0.2824052,0
0.31193584,0.36781767,0.32024652,0
0.3111345,0.38414267,0.30472288,0
0.29969323,0.387729,0.31257775,0
0.3448431,0.33443248,0.32072443,-1
0.31373563,0.3649509,0.3213135,0
0.36866134,0.27737793,0.35396072,-1
0.3361055,0.3762542,0.2876403,0
0.32624778,0.3426183,0.33113396,0
0.2840995,0.4073047,0.30859584,0
0.29980054,0.39155585,0.30864364,0
0.23934719,0.48628935,0.2743635,0
0.24165092,0.47995403,0.2783951,0
0.33954248,0.3255669,0.3348907,-1
0.33732757,0.34707505,0.3155974,0
0.24060513,0.4849283,0.2744665,0
0.28070855,0.41691723,0.30237427,0
0.3522117,0.30847728,0.33931097,-1
0.32580802,0.37743193,0.29676002,0
0.29952592,0.3839211,0.316553,0
0.30426252,0.37570503,0.3200325,0
0.36544192,0.29234502,0.34221306,-1
0.29077062,0.40015975,0.3090696,0
0.31571674,0.34462216,0.3396611,0
0.28938416,0.39327767,0.31733817,0
0.37640315,0.26474747,0.3588494,-1
0.30524135,0.3780443,0.31671432,0
0.34542125,0.33650997,0.3180687,-1
0.3330546,0.33071083,0.3362346,1
0.29454792,0.38723832,0.3182138,0
0.29874983,0.3776998,0.3235503,0
0.31734362,0.34681383,0.33584252,0
0.30878946,0.3589167,0.3322938,0
0.3547867,0.29442003,0.35079324,-1
0.33202493,0.36649403,0.301481,0
0.2600016,0.4478853,0.29211307,0
0.26750773,0.43153766,0.30095458,0
0.32777372,0.34257585,0.32965052,0
0.3234501,0.34883064,0.3277193,0
0.32155457,0.34503114,0.3334143,0
0.3120816,0.36541292,0.32250547,0
0.21874708,0.5227395,0.25851336,0
0.25442258,0.47518903,0.2703884,0
0.2924476,0.40049407,0.30705827,0
0.27454686,0.41562742,0.3098257,0
0.37524587,0.27126202,0.35349208,-1
0.32995167,0.35010704,0.31994125,0
0.28695124,0.43952578,0.27352303,0
0.2644815,0.44306976,0.29244867,0
0.2980552,0.37845305,0.32349175,0
0.3614918,0.28709063,0.35141757,-1
0.33474326,0.35102057,0.31423625,0
0.35634845,0.29600045,0.34765112,-1
0.35178366,0.30512917,0.34308717,-1
0.35924512,0.28630164,0.35445324,-1
0.35459432,0.29769826,0.34770742,-1
0.31454504,0.34219605,0.34325895,1
0.32009286,0.34030205,0.3396051,0
0.37525347,0.25251058,0.37223598,-1
0.32468313,0.3374505,0.3378664,1
0.35146192,0.29467583,0.3538622,1
0.37484783,0.26627436,0.35887775,-1
0.29785112,0.38410968,0.31803918,0
0.3253424,0.33983907,0.33481857,0
0.3468318,0.29341295,0.35975528,1
0.32530588,0.32522503,0.34946907,1
0.35405588,0.3002744,0.34566966,-1
0.3675793,0.27813724,0.35428348,-1
0.2300908,0.5020432,0.26786602,0
0.281819,0.47609946,0.24208155,0
0.2933787,0.41406536,0.29255593,0
0.222723,0.51437765,0.26289934,0
0.3018346,0.38388553,0.31427988,0
0.36500075,0.28436267,0.3506366,-1
0.30217648,0.38340628,0.31441727,0
0.3685649,0.2885786,0.3428565,-1
0.36631072,0.26911512,0.3645742,-1
0.387504,0.26131016,0.3511858,-1
0.34395316,0.34511557,0.31093127,0
0.3452714,0.31349558,0.34123304,-1
0.30686378,0.4063268,0.2868094,0
0.31774622,0.34395143,0.33830234,0
0.2987991,0.38143554,0.31976545,0
0.36358654,0.30843174,0.32798165,-1
0.34333205,0.30984625,0.34682176,1
0.24686953,0.47133896,0.28179154,0
0.2730939,0.42800894,0.29889715,0
0.32620966,0.34452808,0.32926235,0
0.28705075,0.41035664,0.3025926,0
0.30526415,0.3976375,0.2970984,0
0.31121966,0.36506125,0.3237191,0
0.3174849,0.3862763,0.29623887,0
0.3303827,0.3694598,0.30015746,0
0.30493963,0.3668506,0.32820973,0
0.315494,0.38642594,0.29808006,0
0.2747357,0.42589748,0.29936683,0
0.3183554,0.39529654,0.28634802,0
0.31606054,0.3600238,0.32391563,0
0.27913556,0.4112822,0.30958223,0
0.3280415,0.33967024,0.33228832,0
0.36942926,0.2755654,0.35500535,-1
0.36664984,0.2764333,0.35691693,-1
0.3331633,0.3312674,0.33556935,1
0.35118586,0.29776138,0.35105273,-1
0.35143694,0.29642135,0.3521417,1
0.29115543,0.39008054,0.31876406,0
0.34347257,0.32035226,0.33617514,-1
0.37523246,0.25808632,0.36668125,-1
0.24915287,0.46903026,0.28181693,0
0.30963233,0.3700966,0.32027113,0
0.3363061,0.37230712,0.29138684,0
0.2868644,0.4024251,0.3107105,0
0.2929688,0.39670333,0.31032783,0
0.34647715,0.328463,0.3250599,-1
0.3703682,0.32165527,0.30797654,-1
0.2944828,0.39368454,0.31183273,0
0.34303093,0.304391,0.35257807,1
0.36567536,0.26432934,0.36999527,1
0.34031546,0.33083117,0.3288534,-1
0.2887151,0.39699334,0.3142916,0
0.28137568,0.40274346,0.3158808,0
0.36097595,0.28453076,0.35449332,-1
0.28875834,0.44411245,0.2671292,0
0.23333384,0.4939164,0.27274972,0
0.33650705,0.33453223,0.32896072,-1
0.3343598,0.3262097,0.33943054,1
0.27703995,0.42200017,0.30095991,0
0.31315997,0.38028693,0.30655307,0
0.2785721,0.4134748,0.3079531,0
0.31201032,0.36620465,0.3217851,0
0.32106328,0.35167673,0.32725996,0
